Prog,Lit,Intervalo,Metric,Time,Mass
205,a_7,"[0,0108-1,0000]",0.0108,0.31,0.0108
206,a_1,"[0,1036-1,0000]",0.1112,0.46,0.1117
206,~a_7,"[0,0088-1,0000]",0.0093,0.47,0.1117
206,~a_8,"[0,0006-0,8889]",0.1117,0.48,0.1117
207,a_7,"[0,0000-0,9961]",0.0039,0.19,0.0039
208,a_1,"[0,0032-1,0000]",0.0034,0.47,0.0033
208,a_6,"[0,0033-1,0000]",0.0033,0.47,0.0033
208,~a_8,"[0,0000-0,9967]",0.0033,0.48,0.0033
209,d_14,"[0,0005-1,0000]",0.0005,0.36,0.0005
209,a_9,"[0,0000-0,9995]",0.0005,0.37,0.0005
210,d_18,"[0,0066-1,0000]",0.0066,0.63,0.0066
211,~a_2,"[0,1482-1,0000]",0.1482,0.54,0.1482
212,d_10,"[0,0019-1,0000]",0.0019,0.59,0.0019
212,a_7,"[0,0000-0,9982]",0.0019,0.62,0.0019
213,a_4,"[0,0000-1,0000]",0.0000,0.38,0.0000
213,a_7,"[0,0000-1,0000]",0.0000,0.39,0.0000
213,a_8,"[0,0000-1,0000]",0.0000,0.39,0.0000
214,a_0,"[0,0227-1,0000]",0.0227,0.46,0.0227
214,~a_7,"[0,0067-0,9839]",0.0227,0.47,0.0227
215,~a_2,"[0,0046-1,0000]",0.0046,0.95,0.0046
215,~a_7,"[0,0008-1,0000]",0.0010,0.95,0.0046
215,~a_8,"[0,0011-0,9965]",0.0046,0.98,0.0046
216,d_11,"[0,0098-1,0000]",0.0098,0.42,0.0098
216,~a_8,"[0,0098-1,0000]",0.0098,0.42,0.0098
217,a_5,"[0,0000-1,0000]",0.0000,0.23,0.0002
217,a_8,"[0,0001-0,9999]",0.0001,0.24,0.0002
218,d_19,"[0,3207-1,0000]",0.3207,0.12,0.3207
218,a_8,"[0,3207-1,0000]",0.3207,0.12,0.3207
218,~a_7,"[0,1368-1,0000]",0.1754,0.12,0.3207
219,d_15,"[0,0130-1,0000]",0.0130,0.46,0.0130
219,~a_7,"[0,0001-0,9871]",0.0130,0.51,0.0130
219,a_7,"[0,0129-0,9999]",0.0130,0.49,0.0130
220,d_12,"[0,0000-1,0000]",0.0000,0.69,0.0000
220,~a_7,"[0,0000-1,0000]",0.0000,0.68,0.0000
220,~a_8,"[0,0000-1,0000]",0.0000,0.71,0.0000
221,d_9,"[0,0175-1,0000]",0.0175,0.92,0.0175
222,~a_4,"[0,0626-1,0000]",0.0626,2.18,0.0626
222,a_7,"[0,0623-0,9998]",0.0626,2.19,0.0626
223,a_0,"[0,0993-1,0000]",0.0993,0.24,0.0993
223,~a_7,"[0,0993-1,0000]",0.0993,0.24,0.0993
223,a_7,"[0,0000-0,9007]",0.0993,0.24,0.0993
224,~d_11,"[0,0031-1,0000]",0.0036,0.08,0.0031
224,a_7,"[0,0031-1,0000]",0.0032,0.09,0.0031
225,a_3,"[0,0002-1,0000]",0.0002,0.23,0.0002
226,~a_2,"[0,0001-1,0000]",0.0001,0.63,0.0862
226,a_7,"[0,0000-0,9999]",0.0002,0.63,0.0862
226,a_8,"[0,0000-0,9138]",0.0862,0.64,0.0862
227,d_14,"[0,0096-1,0000]",0.0096,0.25,0.0096
228,a_5,"[0,0004-1,0000]",0.0006,0.25,0.0006
228,~a_8,"[0,0000-1,0000]",0.0001,0.25,0.0006
229,a_8,"[0,0037-1,0000]",0.0039,0.51,0.0039
230,d_15,"[0,0032-1,0000]",0.0032,0.41,0.0032
230,~a_9,"[0,0032-1,0000]",0.0032,0.40,0.0032
231,~d_13,"[0,0000-1,0000]",0.0000,0.37,0.0008
231,~a_9,"[0,0008-1,0000]",0.0009,0.37,0.0008
231,a_9,"[0,0000-0,9992]",0.0009,0.37,0.0008
232,d_13,"[0,0134-1,0000]",0.0134,0.51,0.0134
232,a_8,"[0,0129-1,0000]",0.0143,0.51,0.0134
232,a_7,"[0,0133-1,0000]",0.0144,0.53,0.0134
233,d_16,"[0,0004-1,0000]",0.0004,0.80,0.0004
234,~a_3,"[0,0329-1,0000]",0.0329,0.30,0.0329
235,a_6,"[0,0001-1,0000]",0.0001,0.12,0.0001
235,a_7,"[0,0001-1,0000]",0.0001,0.12,0.0001
236,~a_8,"[0,0000-1,0000]",0.0000,0.48,0.0000
237,~d_12,"[0,0999-1,0000]",0.0999,0.54,0.0999
239,~a_7,"[0,0233-1,0000]",0.0233,0.17,0.0234
240,d_15,"[0,0865-1,0000]",0.0865,0.26,0.0865
240,a_6,"[0,0865-1,0000]",0.0865,0.24,0.0865
240,a_9,"[0,0000-0,9135]",0.0865,0.26,0.0865
241,~a_9,"[0,0127-1,0000]",0.0129,0.21,0.0127
241,a_7,"[0,0028-0,9901]",0.0127,0.21,0.0127
242,a_9,"[0,0061-1,0000]",0.0061,0.85,0.0061
242,a_7,"[0,0061-1,0000]",0.0061,0.84,0.0061
243,d_15,"[0,0001-1,0000]",0.0001,0.68,0.0003
243,a_8,"[0,0003-1,0000]",0.0003,0.73,0.0003
244,d_9,"[0,0264-1,0000]",0.0264,0.17,0.0264
244,~a_6,"[0,0264-1,0000]",0.0264,0.17,0.0264
244,a_7,"[0,0000-0,9736]",0.0264,0.17,0.0264
245,d_13,"[0,0042-1,0000]",0.0045,0.67,0.0042
246,~a_0,"[1,4302-1,0000]",1.4302,0.59,1.4302
246,~a_8,"[1,4302-1,0000]",1.4302,0.60,1.4302
246,~a_7,"[1,4302-1,0000]",1.4302,0.60,1.4302
247,d_15,"[0,0069-1,0000]",0.0069,0.31,0.0069
247,a_6,"[0,0007-1,0000]",0.0007,0.31,0.0069
247,a_7,"[0,0007-0,9938]",0.0069,0.33,0.0069
248,d_11,"[0,0383-1,0000]",0.0383,0.14,0.0383
248,a_8,"[0,0011-0,9628]",0.0385,0.15,0.0383
248,a_7,"[0,0011-0,9628]",0.0392,0.14,0.0383
249,d_15,"[0,0091-1,0000]",0.0097,0.20,0.0092
249,~a_8,"[0,0000-0,9999]",0.0001,0.21,0.0092
249,a_8,"[0,0001-1,0000]",0.0001,0.21,0.0092
250,~a_1,"[0,0015-1,0000]",0.0015,0.80,0.0016
250,a_8,"[0,0016-1,0000]",0.0016,0.79,0.0016
250,a_9,"[0,0000-0,9985]",0.0016,0.82,0.0016
252,d_17,"[0,0105-1,0000]",0.0105,0.49,0.0105
253,~a_1,"[0,0135-1,0000]",0.0137,0.30,0.0135
253,~a_6,"[0,0007-1,0000]",0.0008,0.30,0.0135
253,~a_8,"[0,0007-1,0000]",0.0008,0.29,0.0135
254,a_3,"[0,0022-1,0000]",0.0022,0.48,0.0022
255,a_4,"[0,0003-1,0000]",0.0003,0.17,0.0003
255,a_7,"[0,0003-1,0000]",0.0003,0.17,0.0003
256,a_4,"[0,0003-1,0000]",0.0003,0.69,0.0003
256,~a_6,"[0,0003-1,0000]",0.0003,0.69,0.0003
256,a_7,"[0,0003-1,0000]",0.0003,0.71,0.0003
257,a_6,"[0,0983-1,0000]",0.0983,0.47,0.0983
257,a_8,"[0,0983-1,0000]",0.1043,0.46,0.0983
258,a_1,"[0,0000-1,0000]",0.0000,0.18,0.0000
258,a_6,"[0,0000-1,0000]",0.0000,0.19,0.0000
258,~a_7,"[0,0000-1,0000]",0.0000,0.20,0.0000
259,~a_5,"[0,0077-1,0000]",0.0077,0.33,0.0077
259,a_8,"[0,0077-1,0000]",0.0077,0.37,0.0077
260,d_15,"[0,1777-1,0000]",0.1777,0.53,0.1777
260,a_6,"[0,1777-1,0000]",0.1890,0.52,0.1777
261,d_11,"[1,2889-1,0000]",1.2889,0.29,1.2889
262,~a_9,"[0,0005-1,0000]",0.0005,0.35,0.0005
262,a_7,"[0,0000-0,9995]",0.0005,0.34,0.0005
263,~d_10,"[0,0000-1,0000]",0.0000,0.12,0.0000
263,~a_5,"[0,0000-1,0000]",0.0001,0.13,0.0000
263,a_7,"[0,0000-1,0000]",0.0000,0.13,0.0000
264,a_3,"[0,0000-1,0000]",0.0000,0.25,0.0000
264,~a_6,"[0,0000-1,0000]",0.0000,0.25,0.0000
264,~a_7,"[0,0000-1,0000]",0.0000,0.26,0.0000
265,d_12,"[0,0066-1,0000]",0.0066,1.15,0.0066
266,d_10,"[0,0001-1,0000]",0.0001,0.16,0.0001
266,a_7,"[0,0001-1,0000]",0.0001,0.17,0.0001
267,a_3,"[0,0415-1,0000]",0.0446,0.36,0.0445
267,a_8,"[0,0445-1,0000]",0.0467,0.38,0.0445
267,a_7,"[0,0000-0,9585]",0.0446,0.37,0.0445
268,d_16,"[0,0662-1,0000]",0.0662,0.64,0.0662
268,a_5,"[0,0662-1,0000]",0.0662,0.64,0.0662
268,~a_7,"[0,0087-0,9425]",0.0689,0.64,0.0662
269,a_4,"[1,6568-1,0000]",1.6568,0.48,1.6568
269,a_7,"[1,6568-1,0000]",1.6568,0.50,1.6568
270,a_6,"[0,0000-1,0000]",0.0000,0.02,0.0000
270,~a_9,"[0,0000-1,0000]",0.0000,0.02,0.0000
272,a_3,"[0,0699-1,0000]",0.0764,0.16,0.1162
272,a_7,"[0,0699-1,0000]",0.0764,0.17,0.1162
272,a_8,"[0,0000-1,0000]",0.0000,0.16,0.1162
273,~d_13,"[0,0009-1,0000]",0.0009,0.08,0.0009
273,a_5,"[0,0009-1,0000]",0.0009,0.08,0.0009
273,~a_8,"[0,0000-0,9992]",0.0008,0.09,0.0009
274,~a_9,"[0,0072-1,0000]",0.0072,1.15,0.0072
274,a_9,"[0,0000-0,9928]",0.0072,1.15,0.0072
275,~d_14,"[0,0018-1,0000]",0.0018,0.19,0.0018
276,a_4,"[0,0045-1,0000]",0.0045,0.40,0.0045
276,a_6,"[0,0045-1,0000]",0.0051,0.39,0.0045
276,a_7,"[0,0000-0,9955]",0.0060,0.40,0.0045
277,a_0,"[0,0006-1,0000]",0.0006,0.21,0.0006
278,d_11,"[0,0141-1,0000]",0.0141,0.37,0.0141
279,d_12,"[0,0084-1,0000]",0.0084,0.50,0.0084
279,a_5,"[0,0084-1,0000]",0.0084,0.49,0.0084
279,a_8,"[0,0084-1,0000]",0.0089,0.50,0.0084
280,d_18,"[0,0006-1,0000]",0.0006,0.30,0.0006
280,~a_6,"[0,0006-1,0000]",0.0006,0.29,0.0006
282,a_8,"[0,0013-1,0000]",0.0013,0.28,0.0013
282,a_6,"[0,0013-1,0000]",0.0013,0.28,0.0013
282,a_9,"[0,0013-1,0000]",0.0013,0.29,0.0013
283,a_6,"[0,0112-1,0000]",0.0112,0.77,0.0112
284,d_12,"[0,0000-1,0000]",0.0000,0.12,0.0000
284,a_7,"[0,0000-1,0000]",0.0000,0.13,0.0000
284,~a_8,"[0,0000-1,0000]",0.0000,0.13,0.0000
285,d_18,"[0,0036-1,0000]",0.0036,0.37,0.0036
285,~a_9,"[0,0017-1,0000]",0.0017,0.41,0.0036
286,a_5,"[0,0000-1,0000]",0.0000,0.13,0.0000
286,a_8,"[0,0000-1,0000]",0.0000,0.13,0.0000
287,a_2,"[0,0018-1,0000]",0.0018,0.27,0.0018
287,a_5,"[0,0018-1,0000]",0.0018,0.27,0.0018
287,a_7,"[0,0001-0,9983]",0.0018,0.27,0.0018
288,d_12,"[0,0041-1,0000]",0.0041,0.09,0.0041
288,a_6,"[0,0041-1,0000]",0.0041,0.09,0.0041
288,a_7,"[0,0000-0,9959]",0.0041,0.10,0.0041
289,a_3,"[0,0072-1,0000]",0.0072,0.27,0.0072
289,a_8,"[0,0072-1,0000]",0.0072,0.31,0.0072
289,~a_7,"[0,0000-0,9928]",0.0072,0.27,0.0072
290,~a_3,"[1,3447-1,0000]",1.3757,0.58,1.3447
290,~a_7,"[1,3447-1,0000]",1.3933,0.58,1.3447
291,a_5,"[0,0007-1,0000]",0.0007,0.46,0.0025
291,a_9,"[0,0000-0,9975]",0.0025,0.47,0.0025
292,~a_3,"[0,0056-1,0000]",0.0056,0.85,0.0056
292,a_7,"[0,0003-0,9946]",0.0056,0.90,0.0056
292,~a_7,"[0,0054-0,9997]",0.0056,0.91,0.0056
293,~a_8,"[0,0000-0,9931]",0.0069,0.33,0.0069
294,a_3,"[0,0123-1,0000]",0.0123,0.26,0.0123
294,~a_8,"[0,0121-1,0000]",0.0131,0.27,0.0123
295,a_9,"[0,0101-1,0000]",0.0101,0.13,0.0101
295,~a_7,"[0,0000-0,9899]",0.0105,0.13,0.0101
296,d_19,"[0,0493-1,0000]",0.0493,1.17,0.0493
296,a_7,"[0,0000-0,9507]",0.0495,1.28,0.0493
297,d_14,"[0,0000-1,0000]",0.0000,0.26,0.0000
297,a_6,"[0,0000-1,0000]",0.0000,0.26,0.0000
297,a_8,"[0,0000-1,0000]",0.0000,0.28,0.0000
298,a_0,"[0,0089-1,0000]",0.0089,0.05,0.0089
298,a_7,"[0,0000-0,9911]",0.0089,0.05,0.0089
299,d_14,"[0,0014-1,0000]",0.0014,0.64,0.1381
299,~a_8,"[0,0001-0,8620]",0.1383,0.65,0.1381
